"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","SrcMemType","DstMemType","Device","Context","Stream","Name","Correlation_ID"
0.711134,0.004608,293,1,1,512,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_seven(double, double*, double*)",499
0.711144,0.951771,150000,1,1,64,1,1,18,0,0.500000,,,,,"TITAN V (0)","1","7","gpu_kernel_three(int*, int*, double*, double*, double*)",500
0.712097,0.007648,586,1,1,256,1,1,16,0,2.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_four(double*, double*, double*, double*)",501
0.712105,0.001664,,,,,,,,,,0.004471,2.623822,"Device","Pageable","TITAN V (0)","1","7","[CUDA memcpy DtoH]",502
0.712129,0.007744,2344,1,1,64,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_five_1(double, double*, double*)",503
0.712140,0.007776,2344,1,1,64,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_five_2(double, double*, double*)",504
0.712151,0.005952,586,1,1,256,1,1,16,0,2.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_six(double*, double*)",505
0.712161,0.001664,,,,,,,,,,0.004471,2.623822,"Device","Pageable","TITAN V (0)","1","7","[CUDA memcpy DtoH]",506
0.712183,0.004608,293,1,1,512,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_seven(double, double*, double*)",507
0.712194,0.961403,150000,1,1,64,1,1,18,0,0.500000,,,,,"TITAN V (0)","1","7","gpu_kernel_three(int*, int*, double*, double*, double*)",508
0.713156,0.007488,586,1,1,256,1,1,16,0,2.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_four(double*, double*, double*, double*)",509
0.713170,0.001696,,,,,,,,,,0.004471,2.574316,"Device","Pageable","TITAN V (0)","1","7","[CUDA memcpy DtoH]",510
0.713197,0.007744,2344,1,1,64,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_five_1(double, double*, double*)",511
0.713207,0.007776,2344,1,1,64,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_five_2(double, double*, double*)",512
0.713217,0.005952,586,1,1,256,1,1,16,0,2.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_six(double*, double*)",513
0.713228,0.001664,,,,,,,,,,0.004471,2.623822,"Device","Pageable","TITAN V (0)","1","7","[CUDA memcpy DtoH]",514
0.713251,0.004672,293,1,1,512,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_seven(double, double*, double*)",515
0.713261,0.962171,150000,1,1,64,1,1,18,0,0.500000,,,,,"TITAN V (0)","1","7","gpu_kernel_three(int*, int*, double*, double*, double*)",516
0.714225,0.007456,586,1,1,256,1,1,16,0,2.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_four(double*, double*, double*, double*)",517
